index,course,req_type,requisite,object_tree,json_tree
3972,"NUTR431D2",1,"Prerequisite: NUTR 431D1","["NUTR 431D1"]","{"prerequisites": "NUTR 431D1"}"
3973,"NUTR431N2",1,"Prerequisite: NUTR 431N1","["NUTR 431N1"]","{"prerequisites": "NUTR 431N1"}"
3974,"NUTR433",1,"Prerequisite: registration in NUTR 409 or equivalent.","["NUTR 409"]","{"prerequisites": "NUTR 409"}"
3977,"NUTR492",1,"Prerequisites: NUTR 491 and permission of the instructor","["NUTR 491"]","{"prerequisites": "NUTR 491"}"
3978,"NUTR493",1,"Prerequisites: NUTR 492 and permission of the instructor","["NUTR 492"]","{"prerequisites": "NUTR 492"}"
3979,"NUTR494",1,"Prerequisites: NUTR 493 and permission of the instructor","["NUTR 493"]","{"prerequisites": "NUTR 493"}"
3981,"NUTR505",1,"Prerequisite: NUTR 337","["NUTR 337"]","{"prerequisites": "NUTR 337"}"
3982,"NUTR506",1,"Prerequisite: NUTR 551","["NUTR 551"]","{"prerequisites": "NUTR 551"}"
3984,"NUTR508",1,"Prerequisite(s): NUTR 409","["NUTR 409"]","{"prerequisites": "NUTR 409"}"
3985,"NUTR508",2,"Corequisite(s): NUTR 509","["NUTR 509"]","{"corequisites": "NUTR 509"}"
3986,"NUTR509",1,"Prerequisite(s): NUTR 409","["NUTR 409"]","{"prerequisites": "NUTR 409"}"
3987,"NUTR509",2,"Corequisites(s): NUTR 508","["NUTR 508"]","{"corequisites": "NUTR 508"}"
3990,"NUTR520",1,"Prerequisite: NUTR 337","["NUTR 337"]","{"prerequisites": "NUTR 337"}"
3991,"NUTR520",2,"Corequisite: NUTR 505","["NUTR 505"]","{"corequisites": "NUTR 505"}"
3996,"NUTR551",2,"Corequisite: NUTR 450","["NUTR 450"]","{"corequisites": "NUTR 450"}"
4005,"NUTR618",2,"Corequisite: IPEA 500","["IPEA 500"]","{"corequisites": "IPEA 500"}"
4009,"NUTR652",1,"Prerequisite: NUTR 651 ","["NUTR 651"]","{"prerequisites": "NUTR 651"}"
4010,"NUTR653",1,"Prerequisite: NUTR 652","["NUTR 652"]","{"prerequisites": "NUTR 652"}"
4011,"NUTR654",1,"Prerequisite: NUTR 653 ","["NUTR 653"]","{"prerequisites": "NUTR 653"}"
4012,"NUTR655",1,"Prerequisite: NUTR 654 ","["NUTR 654"]","{"prerequisites": "NUTR 654"}"
4013,"NUTR656",1,"Prerequisite: NUTR 651 ","["NUTR 651"]","{"prerequisites": "NUTR 651"}"
4014,"NUTR657",1,"Prerequisite: NUTR 656 ","["NUTR 656"]","{"prerequisites": "NUTR 656"}"
4015,"NUTR658",1,"Prerequisite: NUTR 657 ","["NUTR 657"]","{"prerequisites": "NUTR 657"}"
4016,"NUTR659",1,"Prerequisite: NUTR 658 ","["NUTR 658"]","{"prerequisites": "NUTR 658"}"
4018,"NUTR680D2",1,"Prerequisite: NUTR 680D1","["NUTR 680D1"]","{"prerequisites": "NUTR 680D1"}"
4019,"NUTR680N2",1,"Prerequisite: NUTR 680N1","["NUTR 680N1"]","{"prerequisites": "NUTR 680N1"}"
4020,"NUTR681D2",1,"Prerequisite: NUTR 681D1","["NUTR 681D1"]","{"prerequisites": "NUTR 681D1"}"
4021,"NUTR681N2",1,"Prerequisite: NUTR 681N1","["NUTR 681N1"]","{"prerequisites": "NUTR 681N1"}"
4022,"NUTR682D2",1,"Prerequisite: NUTR 682D1","["NUTR 682D1"]","{"prerequisites": "NUTR 682D1"}"
4023,"NUTR682N2",1,"Prerequisite: NUTR 682N1","["NUTR 682N1"]","{"prerequisites": "NUTR 682N1"}"
4024,"NUTR683D2",1,"Prerequisite: NUTR 683D1","["NUTR 683D1"]","{"prerequisites": "NUTR 683D1"}"
4025,"NUTR683N2",1,"Prerequisite: NUTR 683N1","["NUTR 683N1"]","{"prerequisites": "NUTR 683N1"}"
4026,"NUTR701D2",1,"Prerequisite: NUTR 701D1","["NUTR 701D1"]","{"prerequisites": "NUTR 701D1"}"
4029,"OCC1500D2",1,"Prerequisite(s): OCC1 500D1.","["OCC1 500D1"]","{"prerequisites": "OCC1 500D1"}"
4031,"OCC1502",1,"Prerequisite: OCC1 501","["OCC1 501"]","{"prerequisites": "OCC1 501"}"
4032,"OCC1503",1,"Prerequisites: OCC1 502 and Fall Courses in M1 OT","["OCC1 502"]","{"prerequisites": "OCC1 502"}"
4033,"OCC1549",1,"Prerequisite: OCC1 545","["OCC1 545"]","{"prerequisites": "OCC1 545"}"
4034,"OCC1600J2",1,"Prerequisite OCC1 600J1","["OCC1 600J1"]","{"prerequisites": "OCC1 600J1"}"
4036,"OCC1602",1,"Prerequisite: OCC1 503","["OCC1 503"]","{"prerequisites": "OCC1 503"}"
4037,"OCC1617",1,"Prerequisite: OCC1 547","["OCC1 547"]","{"prerequisites": "OCC1 547"}"
4038,"OCC1618",1,"Prerequisite: OCC1 551","["OCC1 551"]","{"prerequisites": "OCC1 551"}"
4039,"OCC1622",1,"Prerequisite: OCC1 618","["OCC1 618"]","{"prerequisites": "OCC1 618"}"
4041,"OCCH605D2",1,"Prerequisite: OCCH 605D1","["OCCH 605D1"]","{"prerequisites": "OCCH 605D1"}"
4042,"OCCH699D2",1,"Prerequisite: OCCH 699D1","["OCCH 699D1"]","{"prerequisites": "OCCH 699D1"}"
4043,"OCCH699N2",1,"Prerequisite: OCCH 699N1","["OCCH 699N1"]","{"prerequisites": "OCCH 699N1"}"
4044,"ONCO610D2",1,"Prerequisite: ONCO 610D1","["ONCO 610D1"]","{"prerequisites": "ONCO 610D1"}"
4046,"ORGB321",1,"Prerequisite: MGCR 222 or permission of Instructor and approval of the BCom Program Office.","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4047,"ORGB325",1,"Prerequisites: MGCR 222","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4049,"ORGB409",1,"Prerequisite: MGCR 222","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4050,"ORGB420",1,"Prerequisite: MGCR 222","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4051,"ORGB421",1,"Prerequisite: MGCR 222","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4052,"ORGB423",1,"Prerequisite: MGCR 222 ","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4053,"ORGB434",1,"Prerequisite: MGCR 222 ","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4054,"ORGB440",1,"Prerequisite: MGCR 222","["MGCR 222"]","{"prerequisites": "MGCR 222"}"
4055,"ORGB525",1,"Prerequisite (Undergraduate): ORGB 423","["ORGB 423"]","{"prerequisites": "ORGB 423"}"
4056,"ORGB635",1,"Prerequisite: ORGB 633.","["ORGB 633"]","{"prerequisites": "ORGB 633"}"
4057,"ORGB643D2",1,"Prerequisite: ORGB 643D1","["ORGB 643D1"]","{"prerequisites": "ORGB 643D1"}"
4058,"ORGB644D2",1,"Prerequisite: ORGB 644D1","["ORGB 644D1"]","{"prerequisites": "ORGB 644D1"}"
4061,"ORGB685D2",1,"Prerequisite: ORGB 685D1","["ORGB 685D1"]","{"prerequisites": "ORGB 685D1"}"
4063,"PAED401D2",1,"Prerequisite: PAED 401D1","["PAED 401D1"]","{"prerequisites": "PAED 401D1"}"
4068,"PHAR201",1,"Prerequisite(s): PHAR 200","["PHAR 200"]","{"prerequisites": "PHAR 200"}"
4070,"PHAR301",1,"Prerequisite: PHAR 300","["PHAR 300"]","{"prerequisites": "PHAR 300"}"
4072,"PHAR397",1,"Prerequisite: Successful completion of PHAR 396, a CGPA of at least 3.0, and permission of the instructor.","["PHAR 396"]","{"prerequisites": "PHAR 396"}"
4077,"PHAR522D1",1,"Prerequisites: FMED 525 or permission of the instructor","["FMED 525"]","{"prerequisites": "FMED 525"}"
4078,"PHAR522D2",1,"Prerequisites: FMED 525 or permission of the instructor","["FMED 525"]","{"prerequisites": "FMED 525"}"
4079,"PHAR524",1,"Prerequisites: FMED 525 or permission of the instructor","["FMED 525"]","{"prerequisites": "FMED 525"}"
4081,"PHAR562",1,"Prerequisite: PHAR 301 or with permission of instructor.","["PHAR 301"]","{"prerequisites": "PHAR 301"}"
4082,"PHAR563",1,"Prerequisite: PHAR 301 or permission of the instructor(s)","["PHAR 301"]","{"prerequisites": "PHAR 301"}"
4083,"PHAR565",1,"Prerequisite(s): PHAR 301.","["PHAR 301"]","{"prerequisites": "PHAR 301"}"
4084,"PHAR590",1,"Prerequisites: PHAR 390, or permission of the instructor.","["PHAR 390"]","{"prerequisites": "PHAR 390"}"
4086,"PHAR598D1",2,"Corequisite(s): PHAR 563 General Pharmacology 2","["PHAR 563"]","{"corequisites": "PHAR 563"}"
4087,"PHAR598D2",1,"Prerequisite(s): PHAR 598D1","["PHAR 598D1"]","{"prerequisites": "PHAR 598D1"}"
4088,"PHAR599D2",1,"Prerequisite: PHAR 599D1","["PHAR 599D1"]","{"prerequisites": "PHAR 599D1"}"
4089,"PHAR601D2",1,"Prerequisite: PHAR 601D1","["PHAR 601D1"]","{"prerequisites": "PHAR 601D1"}"
4090,"PHAR601N2",1,"Prerequisite: PHAR 601N1","["PHAR 601N1"]","{"prerequisites": "PHAR 601N1"}"
4096,"PHGY212",2,"Corequisite: PHGY 209.","["PHGY 209"]","{"corequisites": "PHGY 209"}"
4097,"PHGY213",1,"Prerequisite: PHGY 212","["PHGY 212"]","{"prerequisites": "PHGY 212"}"
4098,"PHGY213",2,"Corequisite: PHGY 210.","["PHGY 210"]","{"corequisites": "PHGY 210"}"
4099,"PHGY311",1,"Prerequisite: PHGY 209 or permission of the instructor.","["PHGY 209"]","{"prerequisites": "PHGY 209"}"
4102,"PHGY314",1,"Prerequisites: PHGY 209","["PHGY 209"]","{"prerequisites": "PHGY 209"}"
4107,"PHGY359D2",1,"Prerequisite: PHGY 359D1","["PHGY 359D1"]","{"prerequisites": "PHGY 359D1"}"
4108,"PHGY419D2",1,"Prerequisite: PHGY 419D1","["PHGY 419D1"]","{"prerequisites": "PHGY 419D1"}"
4110,"PHGY451",1,"Prerequisite: PHGY 311 or equivalent","["PHGY 311"]","{"prerequisites": "PHGY 311"}"
4111,"PHGY459D2",1,"Prerequisite: PHGY 459D1","["PHGY 459D1"]","{"prerequisites": "PHGY 459D1"}"
4112,"PHGY461D2",1,"Prerequisite: PHGY 461D1","["PHGY 461D1"]","{"prerequisites": "PHGY 461D1"}"
4113,"PHGY488",1,"Prerequisite(s): PHGY 313 or by permission of instructor.","["PHGY 313"]","{"prerequisites": "PHGY 313"}"
4116,"PHGY508",1,"Prerequisite (Undergraduate): PHGY 312 or the equivalent","["PHGY 312"]","{"prerequisites": "PHGY 312"}"
4119,"PHGY520",1,"Prerequisite: PHGY 311 ","["PHGY 311"]","{"prerequisites": "PHGY 311"}"
4123,"PHGY552",1,"Prerequisite: PHGY 311 ","["PHGY 311"]","{"prerequisites": "PHGY 311"}"
4124,"PHGY560",1,"Prerequisites: BIOL 301 or permission of instructors.","["BIOL 301"]","{"prerequisites": "BIOL 301"}"
4125,"PHGY603",1,"Prerequisite: Knowledge of differential equations at the MATH 315 level or equivalent.","["MATH 315"]","{"prerequisites": "MATH 315"}"
4126,"PHIL301",1,"Prerequisites: two previous courses in philosophy, one of which must be PHIL 210 or written consent of the Department ","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4127,"PHIL310",1,"Prerequisite: PHIL 210 or equivalent ","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4128,"PHIL311",1,"Prerequisite: PHIL 210","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4131,"PHIL411",1,"Prerequisites: PHIL 210 or the equivalent, and one intermediate course in philosophy ","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4132,"PHIL415",1,"Prerequisites: PHIL 210 or equivalent and one intermediate course in philosophy ","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4133,"PHIL419",1,"Prerequisite: PHIL 210 or equivalent and one intermediate course in philosophy ","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4134,"PHIL421",1,"Prerequisites: PHIL 210 or equivalent and one intermediate course in philosophy ","["PHIL 210"]","{"prerequisites": "PHIL 210"}"
4135,"PHIL434",1,"Prerequisite: PHIL 334 or written permission of the instructor ","["PHIL 334"]","{"prerequisites": "PHIL 334"}"
4136,"PHIL436",1,"Prerequisite: PHIL 336 or written permission of the instructor ","["PHIL 336"]","{"prerequisites": "PHIL 336"}"
4137,"PHIL441",1,"Prerequisite: PHIL 341 or written permission of the instructor ","["PHIL 341"]","{"prerequisites": "PHIL 341"}"
4138,"PHIL442",1,"Prerequisite: PHIL 242 and one intermediate course in philosophy ","["PHIL 242"]","{"prerequisites": "PHIL 242"}"
4141,"PHIL497N2",1,"Prerequisite: PHIL 497N1","["PHIL 497N1"]","{"prerequisites": "PHIL 497N1"}"
4142,"PHIL498N2",1,"Prerequisite: PHIL 498N1","["PHIL 498N1"]","{"prerequisites": "PHIL 498N1"}"
4143,"PHIL499D2",1,"Prerequisite: PHIL 499D1","["PHIL 499D1"]","{"prerequisites": "PHIL 499D1"}"
4144,"PHIL499N2",1,"Prerequisite: PHIL 499N1","["PHIL 499N1"]","{"prerequisites": "PHIL 499N1"}"
4145,"PHIL609",1,"Prerequisite(s): Not open to students who have taken PHIL 507.","["PHIL 507"]","{"prerequisites": "PHIL 507"}"
4146,"PHIL660",1,"Prerequisite(s): PHIL 360 or written permission of the instructor.","["PHIL 360"]","{"prerequisites": "PHIL 360"}"
4147,"PHIL703",1,"Prerequisite: PHIL 702","["PHIL 702"]","{"prerequisites": "PHIL 702"}"
4149,"PHTH202",1,"Prerequisite(s): PHTH 201. Valid CPR-AED level HCP certificate (before the practical work starts).","["PHTH 201"]","{"prerequisites": "PHTH 201"}"
4153,"PHTH303",1,"Prerequisite(s): PHTH 202. Valid CPR-AED level HCP certificate (before the practical work starts).","["PHTH 202"]","{"prerequisites": "PHTH 202"}"
4158,"PHTH560",1,"Prerequisite: PHTH 550.","["PHTH 550"]","{"prerequisites": "PHTH 550"}"
4159,"PHTH561",1,"Prerequisite: PHTH 551","["PHTH 551"]","{"prerequisites": "PHTH 551"}"
4160,"PHTH564",1,"Prerequisites: PHTH 554 or permission from the instructor.","["PHTH 554"]","{"prerequisites": "PHTH 554"}"
4162,"PHTH572",1,"Prerequisite: PHTH 571","["PHTH 571"]","{"prerequisites": "PHTH 571"}"
4167,"PHTH633",2,"Corequisites: PHTH 623","["PHTH 623"]","{"corequisites": "PHTH 623"}"
4169,"PHTH645",1,"Prerequisite: PHTH 623","["PHTH 623"]","{"prerequisites": "PHTH 623"}"
4171,"PHTH661",1,"Prerequisite: PHTH 623","["PHTH 623"]","{"prerequisites": "PHTH 623"}"
4173,"PHWR301",1,"Prerequisite: PHWR 300 or permission of the instructor.","["PHWR 300"]","{"prerequisites": "PHWR 300"}"
4174,"PHWR402",1,"Prerequisite: PHWR 401","["PHWR 401"]","{"prerequisites": "PHWR 401"}"
4175,"PHWR500D1",1,"Prerequisite: PHWR 300 or permission of an advisor.","["PHWR 300"]","{"prerequisites": "PHWR 300"}"
4176,"PHWR500D2",1,"Prerequisite: PHWR 500D1.","["PHWR 500D1"]","{"prerequisites": "PHWR 500D1"}"
4177,"PHYS102",1,"Prerequisite: PHYS 101.","["PHYS 101"]","{"prerequisites": "PHYS 101"}"
4178,"PHYS102",2,"Corequisite: MATH 139 or higher level calculus course.","["MATH 139"]","{"corequisites": "MATH 139"}"
4179,"PHYS107",1,"Prerequisite: Lecture component of PHYS 101 or equivalent","["PHYS 101"]","{"prerequisites": "PHYS 101"}"
4180,"PHYS108",1,"Prerequisite: Lecture component of PHYS 102 or equivalent","["PHYS 102"]","{"prerequisites": "PHYS 102"}"
4181,"PHYS117",1,"Prerequisite: Lecture component of PHYS 131 or equivalent","["PHYS 131"]","{"prerequisites": "PHYS 131"}"
4182,"PHYS118",1,"Prerequisite: Lecture component of PHYS 142 or equivalent","["PHYS 142"]","{"prerequisites": "PHYS 142"}"
4183,"PHYS131",2,"Corequisite: MATH 139 or higher level calculus course.","["MATH 139"]","{"corequisites": "MATH 139"}"
4184,"PHYS142",1,"Prerequisite: PHYS 131.","["PHYS 131"]","{"prerequisites": "PHYS 131"}"
4185,"PHYS142",2,"Corequisite: MATH 141 or higher level calculus course.","["MATH 141"]","{"corequisites": "MATH 141"}"
4187,"PHYS230",1,"Prerequisite: CEGEP Physics or PHYS 131.","["PHYS 131"]","{"prerequisites": "PHYS 131"}"
4188,"PHYS230",2,"Corequisite: MATH 222","["MATH 222"]","{"corequisites": "MATH 222"}"
4190,"PHYS241",1,"Prerequisite: CEGEP physics or PHYS 142.","["PHYS 142"]","{"prerequisites": "PHYS 142"}"
4191,"PHYS242",1,"Prerequisites: CEGEP Physics, MATH 222 ","["MATH 222"]","{"prerequisites": "MATH 222"}"
4192,"PHYS251",1,"Prerequisite: CEGEP physics or PHYS 131.","["PHYS 131"]","{"prerequisites": "PHYS 131"}"
4193,"PHYS251",2,"Corequisite: MATH 222","["MATH 222"]","{"corequisites": "MATH 222"}"
4195,"PHYS253",2,"Corequisite: MATH 222","["MATH 222"]","{"corequisites": "MATH 222"}"
4197,"PHYS258",1,"Prerequisite: PHYS 257 ","["PHYS 257"]","{"prerequisites": "PHYS 257"}"
4198,"PHYS260",1,"Prerequisite: CEGEP physics or PHYS 142.","["PHYS 142"]","{"prerequisites": "PHYS 142"}"
4199,"PHYS260",2,"Corequisite: MATH 222","["MATH 222"]","{"corequisites": "MATH 222"}"
4205,"PHYS328",1,"Prerequisite: PHYS 241 or permission of instructor","["PHYS 241"]","{"prerequisites": "PHYS 241"}"
4207,"PHYS331",1,"Prerequisite: PHYS 230","["PHYS 230"]","{"prerequisites": "PHYS 230"}"
4208,"PHYS331",2,"Corequisite: MATH 315","["MATH 315"]","{"corequisites": "MATH 315"}"
4209,"PHYS333",1,"Prerequisite: PHYS 232 ","["PHYS 232"]","{"prerequisites": "PHYS 232"}"
4210,"PHYS339",1,"Prerequisite: PHYS 241 or permission of instructor","["PHYS 241"]","{"prerequisites": "PHYS 241"}"
4212,"PHYS340",2,"Corequisite: MATH 314","["MATH 314"]","{"corequisites": "MATH 314"}"
4216,"PHYS351",1,"Prerequisite: PHYS 251.","["PHYS 251"]","{"prerequisites": "PHYS 251"}"
4217,"PHYS352",1,"Prerequisite: PHYS 350.","["PHYS 350"]","{"prerequisites": "PHYS 350"}"
4219,"PHYS359",1,"Prerequisite: PHYS 258","["PHYS 258"]","{"prerequisites": "PHYS 258"}"
4226,"PHYS439",1,"Prerequisite: PHYS 339.","["PHYS 339"]","{"prerequisites": "PHYS 339"}"
4227,"PHYS439",2,"Corequisite: PHYS 346","["PHYS 346"]","{"corequisites": "PHYS 346"}"
4229,"PHYS457",1,"Prerequisite: PHYS 357","["PHYS 357"]","{"prerequisites": "PHYS 357"}"
4230,"PHYS459D2",1,"Prerequisite: PHYS 459D1","["PHYS 459D1"]","{"prerequisites": "PHYS 459D1"}"
4231,"PHYS469",1,"Prerequisite: PHYS 258 or permission of the instructor","["PHYS 258"]","{"prerequisites": "PHYS 258"}"
4234,"PHYS673",1,"Prerequisite: PHYS 610 or permission of instructor.","["PHYS 610"]","{"prerequisites": "PHYS 610"}"
4235,"PHYS690D2",1,"Prerequisite: PHYS 690D1","["PHYS 690D1"]","{"prerequisites": "PHYS 690D1"}"
4236,"PHYS690N2",1,"Prerequisite: PHYS 690N1.","["PHYS 690N1"]","{"prerequisites": "PHYS 690N1"}"
4237,"PHYS692D2",1,"Prerequisite: PHYS 692D1","["PHYS 692D1"]","{"prerequisites": "PHYS 692D1"}"
4238,"PHYS741",1,"Prerequisite: PHYS 610.","["PHYS 610"]","{"prerequisites": "PHYS 610"}"
4239,"PHYS742",1,"Prerequisite: PHYS 610.","["PHYS 610"]","{"prerequisites": "PHYS 610"}"
4240,"PHYS743",1,"Prerequisite: PHYS 514, General Relativity.","["PHYS 514"]","{"prerequisites": "PHYS 514"}"
4241,"PHYS743",2,"Corequisite: PHYS 610, Quantum Field Theory 1.","["PHYS 610"]","{"corequisites": "PHYS 610"}"
4242,"PHYS744",1,"Prerequisite: PHYS 610.","["PHYS 610"]","{"prerequisites": "PHYS 610"}"
4243,"PHYS745",1,"Prerequisite: PHYS 610.","["PHYS 610"]","{"prerequisites": "PHYS 610"}"
4244,"PLNT300",1,"Prerequisite: AEBI 210","["AEBI 210"]","{"prerequisites": "AEBI 210"}"
4246,"PLNT307",1,"Prerequisite: AEBI 210 or permission of the instructor","["AEBI 210"]","{"prerequisites": "AEBI 210"}"
4253,"PLNT434",1,"Prerequisite: AEBI 210","["AEBI 210"]","{"prerequisites": "AEBI 210"}"
4255,"PLNT460",1,"Prerequisite: AEMA 310 or permission of instructor.","["AEMA 310"]","{"prerequisites": "AEMA 310"}"
4257,"PLNT471",1,"Prerequisite: PLNT 470","["PLNT 470"]","{"prerequisites": "PLNT 470"}"
4259,"PLNT472",1,"Prerequisite: PLNT 470","["PLNT 470"]","{"prerequisites": "PLNT 470"}"
4261,"PLNT473",1,"Prerequisite: PLNT 470","["PLNT 470"]","{"prerequisites": "PLNT 470"}"
4263,"PLNT474",1,"Prerequisite: PLNT 473","["PLNT 473"]","{"prerequisites": "PLNT 473"}"
4266,"POLI311",1,"Prerequisite(s): POLI 210 or equivalent, or permission of instructor.","["POLI 210"]","{"prerequisites": "POLI 210"}"
4267,"POLI312",1,"Prerequisite: POLI 311","["POLI 311"]","{"prerequisites": "POLI 311"}"
4275,"POLI331",1,"Prerequisite: Some prior related course i.e. Comparative Politics or East European History or written consent of the instructor. Recommended POLI 329.","["POLI 329"]","{"prerequisites": "POLI 329"}"
4278,"POLI346",1,"Prerequisite: POLI 244 or a course in American history","["POLI 244"]","{"prerequisites": "POLI 244"}"
4281,"POLI357",1,"Prerequisite: POLI 212 or written permission of the instructor ","["POLI 212"]","{"prerequisites": "POLI 212"}"
4285,"POLI368",1,"Prerequisites: POLI 231","["POLI 231"]","{"prerequisites": "POLI 231"}"
4294,"POLI425",1,"Prerequisite: POLI 325 ","["POLI 325"]","{"prerequisites": "POLI 325"}"
4297,"POLI434",1,"Prerequisite: POL1 433","["POL1 433"]","{"prerequisites": "POL1 433"}"
4298,"POLI441",1,"Prerequisites: POLI 243 or permission of the instructor.","["POLI 243"]","{"prerequisites": "POLI 243"}"
4299,"POLI442",1,"Prerequisite: POLI 244 or permission of instructor","["POLI 244"]","{"prerequisites": "POLI 244"}"
4301,"POLI445",1,"Prerequisites: POLI 243 or permission of the instructor.","["POLI 243"]","{"prerequisites": "POLI 243"}"
4302,"POLI447",1,"Prerequisite: POLI 311 or permission of the instructor","["POLI 311"]","{"prerequisites": "POLI 311"}"
4305,"POLI478",1,"Prerequisites: POLI 378 or an upper level course in Canadian Politics or permission of the instructor ","["POLI 378"]","{"prerequisites": "POLI 378"}"
4306,"POLI618",1,"Prerequisite: POLI 612 or equivalent.","["POLI 612"]","{"prerequisites": "POLI 612"}"
4308,"POLI690D2",1,"Prerequisite: POLI 690D1","["POLI 690D1"]","{"prerequisites": "POLI 690D1"}"
4309,"POLI698D2",1,"Prerequisite: POLI 698D1","["POLI 698D1"]","{"prerequisites": "POLI 698D1"}"
4310,"POLI699D2",1,"Prerequisite: POLI 699D1","["POLI 699D1"]","{"prerequisites": "POLI 699D1"}"
4312,"POTH305",1,"Prerequisite: Successful completion of POTH 204 or an equivalent introductory statistics course.","["POTH 204"]","{"prerequisites": "POTH 204"}"
4313,"POTH508",1,"Prerequisite: POTH 455 or equivalent. ","["POTH 455"]","{"prerequisites": "POTH 455"}"
4314,"POTH604",1,"Prerequisite: POTH 260, or permission of instructors.","["POTH 260"]","{"prerequisites": "POTH 260"}"
4315,"POTH610",2,"Corequisite: EPIB 507","["EPIB 507"]","{"corequisites": "EPIB 507"}"
4316,"POTH612",1,"Prerequisite: POTH 401 or equivalent content as deemed by the instructor","["POTH 401"]","{"prerequisites": "POTH 401"}"
4317,"POTH620",1,"Prerequisite: POTH 222 and permission of instructor.","["POTH 222"]","{"prerequisites": "POTH 222"}"
4318,"POTH625D2",1,"Prerequisite(s): POTH 625D1","["POTH 625D1"]","{"prerequisites": "POTH 625D1"}"
4324,"POTH637",1,"Prerequisite: PHTH 570 or permission of instructor","["PHTH 570"]","{"prerequisites": "PHTH 570"}"
4326,"POTH666",1,"Prerequisite: POTH 663 or permission of instructor","["POTH 663"]","{"prerequisites": "POTH 663"}"
4327,"POTH674",1,"Prerequisite: POTH 673.","["POTH 673"]","{"prerequisites": "POTH 673"}"
4328,"POTH675",1,"Prerequisite: POTH 674.","["POTH 674"]","{"prerequisites": "POTH 674"}"
4329,"POTH676",1,"Prerequisite: POTH 675 or permission of instructor.","["POTH 675"]","{"prerequisites": "POTH 675"}"
4330,"POTH677",1,"Prerequisite: POTH 675 or permission of instructor.","["POTH 675"]","{"prerequisites": "POTH 675"}"
4331,"POTH685",1,"Prerequisite: POTH 455 or equivalent","["POTH 455"]","{"prerequisites": "POTH 455"}"
4332,"POTH697D2",1,"Prerequisite: POTH 697D1","["POTH 697D1"]","{"prerequisites": "POTH 697D1"}"
4333,"POTH698D2",1,"Prerequisite: POTH 698D1","["POTH 698D1"]","{"prerequisites": "POTH 698D1"}"
4334,"POTH699D2",1,"Prerequisite: POTH 699D1","["POTH 699D1"]","{"prerequisites": "POTH 699D1"}"
4337,"PPHS612D2",1,"Prerequisite(s): PPHS 612D1.","["PPHS 612D1"]","{"prerequisites": "PPHS 612D1"}"
4338,"PPHS614",1,"Prerequisite: PPHS 612 or permission of instructor","["PPHS 612"]","{"prerequisites": "PPHS 612"}"
4339,"PPHS615",1,"Prerequisite: EPIB 601 or Permission of Instructor.","["EPIB 601"]","{"prerequisites": "EPIB 601"}"
4343,"PPOL620D2",1,"Prerequisite: PPOL 620D1","["PPOL 620D1"]","{"prerequisites": "PPOL 620D1"}"
4344,"PRAC200",1,"Prerequisite(s): Completed PRAC 147D1/D2 Intro Legal Research OR equivalent (transfer &amp; advance standing students only).","["PRAC 147D1"]","{"prerequisites": "PRAC 147D1"}"
4345,"PRAC510D2",1,"Prerequisite: PRAC 510D1","["PRAC 510D1"]","{"prerequisites": "PRAC 510D1"}"
4346,"PROC124D2",1,"Prerequisite: PROC 124D1","["PROC 124D1"]","{"prerequisites": "PROC 124D1"}"
