index,course,req_type,requisite, object_tree, json_tree
3948,"NUR3628",1,"Prerequisites: NUR2 605 or NUR2 606 or NUR2 640 or permission of the instructor.", "[]", "{}"
3949,"NUR3667",1,"Prerequisite: NUR3 668", "["NUR3 668"]", "{"prerequisites": "NUR3 668"}"
3950,"NUR3668",1,"Prerequisites: NUR2 663, NUR3 665", "[]", "{}"
3951,"NUTR207",1,"Prerequisites: AEBI 122 or BIOL 112 or CEGEP equivalent OOXU", "[]", "{}"
3952,"NUTR207",2,"Corequisites: FDSC 230 [for students that have not taken the CEGEP equivalent OOXV].", "["FDSC 230"]", "{"corequisites": "FDSC 230"}"
3953,"NUTR208",2,"Corequisite(s): All Required courses in Term 1 of the Dietetics Major, IPEA 500", "["IPEA 500"]", "{"corequisites": "IPEA 500"}"
3954,"NUTR209",1,"Prerequisite(s): All U0 math and science entrance requirements. All U1 required courses of the Dietetics major (ANSC 234, LSCI 211, LSCI 230, NUTR 207, NUTR 208, NUTR 214, NUTR 217, NUTR 322, NUTR 343 and NUTR 341).", "[]", "{}"
3955,"NUTR214",1,"Prerequisite: FDSC 230 or corequisite with instructor's permission.", "["FDSC 230"]", "{"prerequisites": "FDSC 230"}"
3956,"NUTR214",2,"Corequisite(s): LSCI 211 and NUTR 207", "[]", "{}"
3957,"NUTR217",1,"Prerequisite: NUTR 214 and NUTR 207", "[]", "{}"
3958,"NUTR307",1,"Prerequisite(s): ANSC 234", "["ANSC 234"]", "{"prerequisites": "ANSC 234"}"
3959,"NUTR307",2,"Corequisite(s): ANSC 323 or NUTR 207", "[]", "{}"
3960,"NUTR311",1,"Prerequisite(s): All U2 required courses: AEMA 310, NUTR 343, ANSC 323, ANSC 424, NUTR 307, NUTR 310, NUTR 337 (NUTR 342 or NUTR 446), NUTR 344, NUTR 345, NUTR 346.", "[]", "{}"
3961,"NUTR337",1,"Prerequisites: ANSC 234 or BIOC 311, and NUTR 307", "[]", "{}"
3962,"NUTR341",2,"Corequisite(s): NUTR 207 or permission of Instructor", "["NUTR 207"]", "{"corequisites": "NUTR 207"}"
3963,"NUTR344",1,"Prerequisites: ANSC 234 or BIOC 311, and ANSC 323, and NUTR 307.", "[]", "{}"
3964,"NUTR344",2,"Corequisites: NUTR 337 and ANSC 424.", "[]", "{}"
3965,"NUTR345",1,"Prerequisite: NUTR 209.", "["NUTR 209"]", "{"prerequisites": "NUTR 209"}"
3966,"NUTR346",1,"Prerequisite: NUTR 345", "["NUTR 345"]", "{"prerequisites": "NUTR 345"}"
3967,"NUTR401",1,"Prerequisite(s): NUTR 344", "["NUTR 344"]", "{"prerequisites": "NUTR 344"}"
3968,"NUTR401",2,"Corequisite(s): NUTR 450", "["NUTR 450"]", "{"corequisites": "NUTR 450"}"
3969,"NUTR408",1,"Prerequisite: NUTR 311", "["NUTR 311"]", "{"prerequisites": "NUTR 311"}"
3970,"NUTR408",2,"Corequisites: NUTR 409, IPEA 501, IPEA 502, IPEA 503", "[]", "{}"
3971,"NUTR409",1,"Prerequisites: NUTR 311, NUTR 342 or NUTR 446 , NUTR 450, NUTR 505, NUTR 545 and NUTR 546.", "[]", "{}"
3972,"NUTR431D2",1,"Prerequisite: NUTR 431D1", "["NUTR 431D1"]", "{"prerequisites": "NUTR 431D1"}"
3973,"NUTR431N2",1,"Prerequisite: NUTR 431N1", "["NUTR 431N1"]", "{"prerequisites": "NUTR 431N1"}"
3974,"NUTR433",1,"Prerequisite: registration in NUTR 409 or equivalent.", "["NUTR 409"]", "{"prerequisites": "NUTR 409"}"
3975,"NUTR438",1,"Prerequisites: NUTR 344 and NUTR 311", "[]", "{}"
3976,"NUTR450",1,"Prerequisites: AEMA 310 or BIOL 373, and NUTR 307", "[]", "{}"
3977,"NUTR492",1,"Prerequisites: NUTR 491 and permission of the instructor", "["NUTR 491"]", "{"prerequisites": "NUTR 491"}"
3978,"NUTR493",1,"Prerequisites: NUTR 492 and permission of the instructor", "["NUTR 492"]", "{"prerequisites": "NUTR 492"}"
3979,"NUTR494",1,"Prerequisites: NUTR 493 and permission of the instructor", "["NUTR 493"]", "{"prerequisites": "NUTR 493"}"
3980,"NUTR503",1,"Prerequisites: Undergraduate Basic Biochemistry (ANSC 234 or BIOC 311), Undergraduate Mammalian Physiology (EDKP 395 or PHGY 210 or ANSC 323), Undergraduate Introductory Nutrition (EDKP 292 or NUTR 207 or NUTR 307).", "[]", "{}"
3981,"NUTR505",1,"Prerequisite: NUTR 337", "["NUTR 337"]", "{"prerequisites": "NUTR 337"}"
3982,"NUTR506",1,"Prerequisite: NUTR 551", "["NUTR 551"]", "{"prerequisites": "NUTR 551"}"
3983,"NUTR507",1,"Prerequisites: NUTR 307, NUTR 337, ANSC 234", "[]", "{}"
3984,"NUTR508",1,"Prerequisite(s): NUTR 409", "["NUTR 409"]", "{"prerequisites": "NUTR 409"}"
3985,"NUTR508",2,"Corequisite(s): NUTR 509", "["NUTR 509"]", "{"corequisites": "NUTR 509"}"
3986,"NUTR509",1,"Prerequisite(s): NUTR 409", "["NUTR 409"]", "{"prerequisites": "NUTR 409"}"
3987,"NUTR509",2,"Corequisites(s): NUTR 508", "["NUTR 508"]", "{"corequisites": "NUTR 508"}"
3988,"NUTR511",1,"Prerequisite: NUTR 337 and NUTR 344", "[]", "{}"
3989,"NUTR512",1,"Prerequisites (Undergraduate): FDSC 211 or LSCI 211 or BIOL 201 or BIOC 212", "[]", "{}"
3990,"NUTR520",1,"Prerequisite: NUTR 337", "["NUTR 337"]", "{"prerequisites": "NUTR 337"}"
3991,"NUTR520",2,"Corequisite: NUTR 505", "["NUTR 505"]", "{"corequisites": "NUTR 505"}"
3992,"NUTR537",1,"Prerequisites: NUTR 307, NUTR 337, ANSC 234, ANSC 424", "[]", "{}"
3993,"NUTR545",1,"Prerequisites: NUTR 337, NUTR 344 and ANSC 424", "[]", "{}"
3994,"NUTR546",1,"Prerequisite(s): NUTR 337, NUTR 344 and ANSC 424", "[]", "{}"
3995,"NUTR551",1,"Prerequisites: NUTR 337, AEMA 310 or another undergraduate-level statistics course.", "[]", "{}"
3996,"NUTR551",2,"Corequisite: NUTR 450", "["NUTR 450"]", "{"corequisites": "NUTR 450"}"
3997,"NUTR604",1,"Prerequisites: at least one 500 or 600-level course in nutritional biochemistry, e.g., ANSC 551, ANSC 552, ANSC 634, and permission of instructor.", "[]", "{}"
3998,"NUTR607",1,"Prerequisites: NUTR 545, NUTR 546", "[]", "{}"
3999,"NUTR607",2,"Corequisites: IPEA 501, IPEA 502, IPEA 503", "[]", "{}"
4000,"NUTR611",1,"Prerequisite(s): NUTR 344, (NUTR 513 or NUTR 603)", "[]", "{}"
4001,"NUTR612",1,"Prerequisite(s): (NUTR 513 or NUTR 603), NUTR 515, NUTR 611", "[]", "{}"
4002,"NUTR613",1,"Prerequisite(s): (NUTR 513 or NUTR 603), NUTR 515, NUTR 611", "[]", "{}"
4003,"NUTR614",1,"Prerequisite(s): (NUTR 513 or NUTR 603), NUTR 515, NUTR 611", "[]", "{}"
4004,"NUTR615",1,"Prerequisite(s): (NUTR 513 or NUTR 603),  NUTR 515, NUTR 611", "[]", "{}"
4005,"NUTR618",2,"Corequisite: IPEA 500", "["IPEA 500"]", "{"corequisites": "IPEA 500"}"
4006,"NUTR625",1,"Prerequisites: NUTR 695, NUTR 696", "[]", "{}"
4007,"NUTR626",2,"Corequisite(s): NUTR 625 NUTR 695", "[]", "{}"
4008,"NUTR651",1,"Prerequisite: NUTR 606, NUTR 695 Can also be taken as corequisites.", "[]", "{}"
4009,"NUTR652",1,"Prerequisite: NUTR 651 ", "["NUTR 651"]", "{"prerequisites": "NUTR 651"}"
4010,"NUTR653",1,"Prerequisite: NUTR 652", "["NUTR 652"]", "{"prerequisites": "NUTR 652"}"
4011,"NUTR654",1,"Prerequisite: NUTR 653 ", "["NUTR 653"]", "{"prerequisites": "NUTR 653"}"
4012,"NUTR655",1,"Prerequisite: NUTR 654 ", "["NUTR 654"]", "{"prerequisites": "NUTR 654"}"
4013,"NUTR656",1,"Prerequisite: NUTR 651 ", "["NUTR 651"]", "{"prerequisites": "NUTR 651"}"
4014,"NUTR657",1,"Prerequisite: NUTR 656 ", "["NUTR 656"]", "{"prerequisites": "NUTR 656"}"
4015,"NUTR658",1,"Prerequisite: NUTR 657 ", "["NUTR 657"]", "{"prerequisites": "NUTR 657"}"
4016,"NUTR659",1,"Prerequisite: NUTR 658 ", "["NUTR 658"]", "{"prerequisites": "NUTR 658"}"
4017,"NUTR660",1,"Prerequisite: NUTR 629 or NUTR 654 or NUTR 658", "[]", "{}"
4018,"NUTR680D2",1,"Prerequisite: NUTR 680D1", "["NUTR 680D1"]", "{"prerequisites": "NUTR 680D1"}"
4019,"NUTR680N2",1,"Prerequisite: NUTR 680N1", "["NUTR 680N1"]", "{"prerequisites": "NUTR 680N1"}"
4020,"NUTR681D2",1,"Prerequisite: NUTR 681D1", "["NUTR 681D1"]", "{"prerequisites": "NUTR 681D1"}"
4021,"NUTR681N2",1,"Prerequisite: NUTR 681N1", "["NUTR 681N1"]", "{"prerequisites": "NUTR 681N1"}"
4022,"NUTR682D2",1,"Prerequisite: NUTR 682D1", "["NUTR 682D1"]", "{"prerequisites": "NUTR 682D1"}"
4023,"NUTR682N2",1,"Prerequisite: NUTR 682N1", "["NUTR 682N1"]", "{"prerequisites": "NUTR 682N1"}"
4024,"NUTR683D2",1,"Prerequisite: NUTR 683D1", "["NUTR 683D1"]", "{"prerequisites": "NUTR 683D1"}"
4025,"NUTR683N2",1,"Prerequisite: NUTR 683N1", "["NUTR 683N1"]", "{"prerequisites": "NUTR 683N1"}"
4026,"NUTR701D2",1,"Prerequisite: NUTR 701D1", "["NUTR 701D1"]", "{"prerequisites": "NUTR 701D1"}"
4027,"OCC1443",1,"Prerequisite(s): OCC1 245 &amp; POTH 250", "[]", "{}"
4028,"OCC1450",1,"Prerequisite(s): OCC1 245 &amp; POTH 250", "[]", "{}"
4029,"OCC1500D2",1,"Prerequisite(s): OCC1 500D1.", "["OCC1 500D1"]", "{"prerequisites": "OCC1 500D1"}"
4030,"OCC1501",1,"Prerequisites: OCC1 545, OCC1 546, OCC1 547, OCC1 548, OCC1 549, OCC1 550, OCC1 551", "[]", "{}"
4031,"OCC1502",1,"Prerequisite: OCC1 501", "["OCC1 501"]", "{"prerequisites": "OCC1 501"}"
4032,"OCC1503",1,"Prerequisites: OCC1 502 and Fall Courses in M1 OT", "["OCC1 502"]", "{"prerequisites": "OCC1 502"}"
4033,"OCC1549",1,"Prerequisite: OCC1 545", "["OCC1 545"]", "{"prerequisites": "OCC1 545"}"
4034,"OCC1600J2",1,"Prerequisite OCC1 600J1", "["OCC1 600J1"]", "{"prerequisites": "OCC1 600J1"}"
4035,"OCC1600J3",1,"Prerequisite(s): OCC1 600J1, OCC1 600J2.", "[]", "{}"
4036,"OCC1602",1,"Prerequisite: OCC1 503", "["OCC1 503"]", "{"prerequisites": "OCC1 503"}"
4037,"OCC1617",1,"Prerequisite: OCC1 547", "["OCC1 547"]", "{"prerequisites": "OCC1 547"}"
4038,"OCC1618",1,"Prerequisite: OCC1 551", "["OCC1 551"]", "{"prerequisites": "OCC1 551"}"
4039,"OCC1622",1,"Prerequisite: OCC1 618", "["OCC1 618"]", "{"prerequisites": "OCC1 618"}"
4040,"OCC1626",1,"Prerequisites: OCC1 551, OCC1 618", "[]", "{}"
4041,"OCCH605D2",1,"Prerequisite: OCCH 605D1", "["OCCH 605D1"]", "{"prerequisites": "OCCH 605D1"}"
4042,"OCCH699D2",1,"Prerequisite: OCCH 699D1", "["OCCH 699D1"]", "{"prerequisites": "OCCH 699D1"}"
4043,"OCCH699N2",1,"Prerequisite: OCCH 699N1", "["OCCH 699N1"]", "{"prerequisites": "OCCH 699N1"}"
4044,"ONCO610D2",1,"Prerequisite: ONCO 610D1", "["ONCO 610D1"]", "{"prerequisites": "ONCO 610D1"}"
4045,"ONCO630",2,"Corequisites: ONCO 610, ONCO 620", "[]", "{}"
4046,"ORGB321",1,"Prerequisite: MGCR 222 or permission of Instructor and approval of the BCom Program Office.", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4047,"ORGB325",1,"Prerequisites: MGCR 222", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4048,"ORGB330",1,"Prerequisite(s): MGCR 271 or an equivalent introductory statistics class, and MGCR 222.", "[]", "{}"
4049,"ORGB409",1,"Prerequisite: MGCR 222", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4050,"ORGB420",1,"Prerequisite: MGCR 222", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4051,"ORGB421",1,"Prerequisite: MGCR 222", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4052,"ORGB423",1,"Prerequisite: MGCR 222 ", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4053,"ORGB434",1,"Prerequisite: MGCR 222 ", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4054,"ORGB440",1,"Prerequisite: MGCR 222", "["MGCR 222"]", "{"prerequisites": "MGCR 222"}"
4055,"ORGB525",1,"Prerequisite (Undergraduate): ORGB 423", "["ORGB 423"]", "{"prerequisites": "ORGB 423"}"
4056,"ORGB635",1,"Prerequisite: ORGB 633.", "["ORGB 633"]", "{"prerequisites": "ORGB 633"}"
4057,"ORGB643D2",1,"Prerequisite: ORGB 643D1", "["ORGB 643D1"]", "{"prerequisites": "ORGB 643D1"}"
4058,"ORGB644D2",1,"Prerequisite: ORGB 644D1", "["ORGB 644D1"]", "{"prerequisites": "ORGB 644D1"}"
4059,"ORGB671",1,"Prerequisite: (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval)", "[]", "{}"
4060,"ORGB672",1,"Prerequisite: (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval)", "[]", "{}"
4061,"ORGB685D2",1,"Prerequisite: ORGB 685D1", "["ORGB 685D1"]", "{"prerequisites": "ORGB 685D1"}"
4062,"ORGB695",1,"Prerequisites: (INSY 660 OR INSY 662 OR Instructor's approval) AND (MGSC 660 OR MGSC 661 OR Instructor's approval)", "[]", "{}"
4063,"PAED401D2",1,"Prerequisite: PAED 401D1", "["PAED 401D1"]", "{"prerequisites": "PAED 401D1"}"
4064,"PARA410",1,"Prerequisite: one of LSCI 230, AEBI 211, ENVR 202, ENVB 305", "[]", "{}"
4065,"PARA424",1,"Prerequisite(s): AEBI 211 or LSCI 230 or permission of instructor", "[]", "{}"
4066,"PARA438",1,"Prerequisites: AEBI 202 or LSCI 202 or permission of instructor", "[]", "{}"
4067,"PATH300",1,"Prerequisites: BIOL 200, BIOL 201 or BIOC 212, PHGY 209. Pre-/co-requisite: PHGY 210 ", "[]", "{}"
4068,"PHAR201",1,"Prerequisite(s): PHAR 200", "["PHAR 200"]", "{"prerequisites": "PHAR 200"}"
4069,"PHAR300",1,"Prerequisites: BIOL 200, PHGY 209, PHGY 210 and one of BIOL 201 or ANAT/BIOC 212 or permission of instructor.", "[]", "{}"
4070,"PHAR301",1,"Prerequisite: PHAR 300", "["PHAR 300"]", "{"prerequisites": "PHAR 300"}"
4071,"PHAR303",1,"Prerequisites: BIOL 200, BIOL 201 or BIOC 212, PHGY 209 and PHGY 210 ", "[]", "{}"
4072,"PHAR397",1,"Prerequisite: Successful completion of PHAR 396, a CGPA of at least 3.0, and permission of the instructor.", "["PHAR 396"]", "{"prerequisites": "PHAR 396"}"
4073,"PHAR503",1,"Prerequisites: PHAR 301 or PHAR 303; or permission of instructor", "[]", "{}"
4074,"PHAR504",1,"Prerequisites: PHAR 301 or PHAR 303; or permission of instructor", "[]", "{}"
4075,"PHAR505",1,"Prerequisite(s): PHAR 301, BIOC 311 or with permission of instructor", "[]", "{}"
4076,"PHAR508",1,"Prerequisite(s): PHAR 301 (PHAR 503 or PHAR 505 are also highly recommended)", "[]", "{}"
4077,"PHAR522D1",1,"Prerequisites: FMED 525 or permission of the instructor", "["FMED 525"]", "{"prerequisites": "FMED 525"}"
4078,"PHAR522D2",1,"Prerequisites: FMED 525 or permission of the instructor", "["FMED 525"]", "{"prerequisites": "FMED 525"}"
4079,"PHAR524",1,"Prerequisites: FMED 525 or permission of the instructor", "["FMED 525"]", "{"prerequisites": "FMED 525"}"
4080,"PHAR540",1,"Prerequisite: CHEM 222 (or equivalent) and BIOL 200 or CHEM 332", "[]", "{}"
4081,"PHAR562",1,"Prerequisite: PHAR 301 or with permission of instructor.", "["PHAR 301"]", "{"prerequisites": "PHAR 301"}"
4082,"PHAR563",1,"Prerequisite: PHAR 301 or permission of the instructor(s)", "["PHAR 301"]", "{"prerequisites": "PHAR 301"}"
4083,"PHAR565",1,"Prerequisite(s): PHAR 301.", "["PHAR 301"]", "{"prerequisites": "PHAR 301"}"
4084,"PHAR590",1,"Prerequisites: PHAR 390, or permission of the instructor.", "["PHAR 390"]", "{"prerequisites": "PHAR 390"}"
4085,"PHAR590",2,"Corequisites: PHAR 599 or PHAR 598, or permission of the instructor.", "[]", "{}"
4086,"PHAR598D1",2,"Corequisite(s): PHAR 563 General Pharmacology 2", "["PHAR 563"]", "{"corequisites": "PHAR 563"}"
4087,"PHAR598D2",1,"Prerequisite(s): PHAR 598D1", "["PHAR 598D1"]", "{"prerequisites": "PHAR 598D1"}"
4088,"PHAR599D2",1,"Prerequisite: PHAR 599D1", "["PHAR 599D1"]", "{"prerequisites": "PHAR 599D1"}"
4089,"PHAR601D2",1,"Prerequisite: PHAR 601D1", "["PHAR 601D1"]", "{"prerequisites": "PHAR 601D1"}"
4090,"PHAR601N2",1,"Prerequisite: PHAR 601N1", "["PHAR 601N1"]", "{"prerequisites": "PHAR 601N1"}"
4091,"PHAR609",1,"Prerequisite(s): Any Pharmacology 500 level excluding PHAR 598 and 599.", "[]", "{}"
4092,"PHAR610",1,"Prerequisite(s): Any Pharmacology 500 level excluding PHAR 598 and 599.", "[]", "{}"
4093,"PHAR700",1,"Prerequisites: PHAR562 and PHAR 563, unless the student has been exempted previously from these courses by the Graduate Teaching Committee.", "[]", "{}"
4094,"PHGY209",1,"Prerequisites: BIOL 112, CHEM 110, CHEM 120, PHYS 101 or PHYS 131, and PHYS 102 or PHYS 142. Pre-/co-requisites: BIOL 200, CHEM 212 or equivalent.", "[]", "{}"
4095,"PHGY210",1,"Prerequisites: BIOL 112, CHEM 110, CHEM 120, PHYS 101 or PHYS 131, and PHYS 102 or PHYS 142. Pre-/co-requisite: BIOL 200, BIOL 201, BIOC 212, CHEM 212 or equivalent.", "[]", "{}"
4096,"PHGY212",2,"Corequisite: PHGY 209.", "["PHGY 209"]", "{"corequisites": "PHGY 209"}"
4097,"PHGY213",1,"Prerequisite: PHGY 212", "["PHGY 212"]", "{"prerequisites": "PHGY 212"}"
4098,"PHGY213",2,"Corequisite: PHGY 210.", "["PHGY 210"]", "{"corequisites": "PHGY 210"}"
4099,"PHGY311",1,"Prerequisite: PHGY 209 or permission of the instructor.", "["PHGY 209"]", "{"prerequisites": "PHGY 209"}"
4100,"PHGY312",1,"Prerequisites: PHGY 209 and PHGY 210 or equivalent, PHGY 311 or permission of the instructor ", "[]", "{}"
4101,"PHGY313",1,"Prerequisites: PHGY 209 and PHGY 210 or equivalent, PHGY 311 or permission of the instructor ", "[]", "{}"
4102,"PHGY314",1,"Prerequisites: PHGY 209", "["PHGY 209"]", "{"prerequisites": "PHGY 209"}"
4103,"PHGY351",1,"Prerequisites: PHGY 209, PHGY 210 and PHGY 311.", "[]", "{}"
4104,"PHGY351",2,"Corequisites: PHGY 312 and PHGY 313", "[]", "{}"
4105,"PHGY359D1",1,"Prerequisites: PHGY 209 and PHGY 210 or equivalent.", "[]", "{}"
4106,"PHGY359D1",2,"Corequisites: PHGY 311, PHGY 312 and PHGY 313.", "[]", "{}"
4107,"PHGY359D2",1,"Prerequisite: PHGY 359D1", "["PHGY 359D1"]", "{"prerequisites": "PHGY 359D1"}"
4108,"PHGY419D2",1,"Prerequisite: PHGY 419D1", "["PHGY 419D1"]", "{"prerequisites": "PHGY 419D1"}"
4109,"PHGY425",1,"Prerequisite: PHGY 311, PHGY 314, BIOL 200 or permission from instructor.", "[]", "{}"
4110,"PHGY451",1,"Prerequisite: PHGY 311 or equivalent", "["PHGY 311"]", "{"prerequisites": "PHGY 311"}"
4111,"PHGY459D2",1,"Prerequisite: PHGY 459D1", "["PHGY 459D1"]", "{"prerequisites": "PHGY 459D1"}"
4112,"PHGY461D2",1,"Prerequisite: PHGY 461D1", "["PHGY 461D1"]", "{"prerequisites": "PHGY 461D1"}"
4113,"PHGY488",1,"Prerequisite(s): PHGY 313 or by permission of instructor.", "["PHGY 313"]", "{"prerequisites": "PHGY 313"}"
4114,"PHGY499",1,"Prerequisites: PHGY 311, PHGY 312, PHGY 313, PHGY 314. Note: A form from the Student Affairs Officer, Room 1022, McIntyre Medical Bldg., must be completed prior to registration.", "[]", "{}"
4115,"PHGY502",1,"Prerequisites: PHGY 311, PHGY 312, and PHGY 313", "[]", "{}"
4116,"PHGY508",1,"Prerequisite (Undergraduate): PHGY 312 or the equivalent", "["PHGY 312"]", "{"prerequisites": "PHGY 312"}"
4117,"PHGY513",1,"Prerequisite: MIMM 314 or PHGY 313 or permission of the instructor", "[]", "{}"
4118,"PHGY515",1,"Prerequisite: PHGY 313 or PHGY 314 and permission of the instructor", "[]", "{}"
4119,"PHGY520",1,"Prerequisite: PHGY 311 ", "["PHGY 311"]", "{"prerequisites": "PHGY 311"}"
4120,"PHGY524",1,"Prerequisites: PHGY 209 and PHGY 210 (or NSCI 200 and NSCI 201), and a relevant 300-level course (PHGY 311, or PHGY 314, or PSYC 318, or BIOC 311, or other, with permission of course coordinator).", "[]", "{}"
4121,"PHGY525",1,"Prerequisites: NSCI 200 or PHGY 314 or permission of the instructor", "[]", "{}"
4122,"PHGY550",1,"Prerequisites: PHGY 311, and BIOL 202 or equivalent ", "[]", "{}"
4123,"PHGY552",1,"Prerequisite: PHGY 311 ", "["PHGY 311"]", "{"prerequisites": "PHGY 311"}"
4124,"PHGY560",1,"Prerequisites: BIOL 301 or permission of instructors.", "["BIOL 301"]", "{"prerequisites": "BIOL 301"}"
4125,"PHGY603",1,"Prerequisite: Knowledge of differential equations at the MATH 315 level or equivalent.", "["MATH 315"]", "{"prerequisites": "MATH 315"}"
4126,"PHIL301",1,"Prerequisites: two previous courses in philosophy, one of which must be PHIL 210 or written consent of the Department ", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4127,"PHIL310",1,"Prerequisite: PHIL 210 or equivalent ", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4128,"PHIL311",1,"Prerequisite: PHIL 210", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4129,"PHIL334",1,"Prerequisite: one of PHIL 230, PHIL 237, PHIL 242, PHIL 343, or written permission of the instructor", "[]", "{}"
4130,"PHIL366",1,"Prerequisite: PHIL 360 or PHIL 361 is recommended ", "[]", "{}"
4131,"PHIL411",1,"Prerequisites: PHIL 210 or the equivalent, and one intermediate course in philosophy ", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4132,"PHIL415",1,"Prerequisites: PHIL 210 or equivalent and one intermediate course in philosophy ", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4133,"PHIL419",1,"Prerequisite: PHIL 210 or equivalent and one intermediate course in philosophy ", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4134,"PHIL421",1,"Prerequisites: PHIL 210 or equivalent and one intermediate course in philosophy ", "["PHIL 210"]", "{"prerequisites": "PHIL 210"}"
4135,"PHIL434",1,"Prerequisite: PHIL 334 or written permission of the instructor ", "["PHIL 334"]", "{"prerequisites": "PHIL 334"}"
4136,"PHIL436",1,"Prerequisite: PHIL 336 or written permission of the instructor ", "["PHIL 336"]", "{"prerequisites": "PHIL 336"}"
4137,"PHIL441",1,"Prerequisite: PHIL 341 or written permission of the instructor ", "["PHIL 341"]", "{"prerequisites": "PHIL 341"}"
4138,"PHIL442",1,"Prerequisite: PHIL 242 and one intermediate course in philosophy ", "["PHIL 242"]", "{"prerequisites": "PHIL 242"}"
4139,"PHIL452",1,"Prerequisite: PHIL 354 or PHIL 355 ", "[]", "{}"
4140,"PHIL470",1,"Prerequisite: PHIL 370, PHIL 415 or written permission of instructor ", "[]", "{}"
4141,"PHIL497N2",1,"Prerequisite: PHIL 497N1", "["PHIL 497N1"]", "{"prerequisites": "PHIL 497N1"}"
4142,"PHIL498N2",1,"Prerequisite: PHIL 498N1", "["PHIL 498N1"]", "{"prerequisites": "PHIL 498N1"}"
4143,"PHIL499D2",1,"Prerequisite: PHIL 499D1", "["PHIL 499D1"]", "{"prerequisites": "PHIL 499D1"}"
4144,"PHIL499N2",1,"Prerequisite: PHIL 499N1", "["PHIL 499N1"]", "{"prerequisites": "PHIL 499N1"}"
4145,"PHIL609",1,"Prerequisite(s): Not open to students who have taken PHIL 507.", "["PHIL 507"]", "{"prerequisites": "PHIL 507"}"
4146,"PHIL660",1,"Prerequisite(s): PHIL 360 or written permission of the instructor.", "["PHIL 360"]", "{"prerequisites": "PHIL 360"}"
4147,"PHIL703",1,"Prerequisite: PHIL 702", "["PHIL 702"]", "{"prerequisites": "PHIL 702"}"
4148,"PHTH201",1,"Prerequisite(s):  PHTH 245; ANAT 315; PHGY 209; ANAT 316; PHGY 210; POTH 225; POTH 250.  Valid CPR-AED level HCP certificate (before the practical work starts) Interviews and selection from the McGill Sport Medicine Clinic staff is required for this course (team allocation will be determined after the interview according to interview performance, availability and student interests)", "[]", "{}"
4149,"PHTH202",1,"Prerequisite(s): PHTH 201. Valid CPR-AED level HCP certificate (before the practical work starts).", "["PHTH 201"]", "{"prerequisites": "PHTH 201"}"
4150,"PHTH301",1,"Prerequisite(s): PHTH 245; ANAT 315; PHGY 209; ANAT 316; PHGY 210; POTH 225; POTH 250. Students require a valid CPR-AED level HCP certificate before the practical work begins. Required interviews and selection process for this course will be conducted by the McGill Sport Medicine Clinic staff.", "[]", "{}"
4151,"PHTH301D1",1,"Prerequisites: PHTH 245; ANAT 315; PHGY 209; ANAT 316; PHGY 210; POTH 225; POTH 250. Students require a valid CPR-AED level HCP certificate before the practical work begins. Required interviews and selection process for this course will be conducted by the McGill Sport Medicine Clinic staff.", "[]", "{}"
4152,"PHTH301D2",1,"Prerequisite: PHTH 301D1 and PHTH 245; ANAT 315; PHGY 209; ANAT 316; PHGY 210; POTH 225; POTH 250. Students require a valid CPR-AED level HCP certificate before the practical work begins. Required interviews and selection process for this course will be conducted by the McGill Sport Medicine Clinic staff.", "[]", "{}"
4153,"PHTH303",1,"Prerequisite(s): PHTH 202. Valid CPR-AED level HCP certificate (before the practical work starts).", "["PHTH 202"]", "{"prerequisites": "PHTH 202"}"
4154,"PHTH450",1,"Prerequisite(s): PHTH 245 and POTH 250", "[]", "{}"
4155,"PHTH550",1,"Prerequisites: ANAT 315 or EDKP 206 or equivalent, EDKP 395 or equivalent as judged by the admission process", "[]", "{}"
