,Unnamed: 0,index,course,req_type,requisite,object_tree,json_tree
12,22,67,AGEC491,1,Prerequisites: CTPT 466 or equivalent and CTPT 776 or permission of the instructor,"['&', 'CTPT 466', 'CTPT 776']",{}
13,24,76,ANAT214,1,"Prerequisites: MUGS 695 (or EDPSP equivalent), ANTH 657 and ANTH 348","['&', 'MUGS 695', 'ANTH 657', 'ANTH 348']",{}
14,557,967,CHEM244,1,Prerequisite: EDPT 555 or equivalent ,'EDPT 555',{}
15,1009,2441,GEOG291,1,"Prerequisites: PROC 548 and one of: PROC 708, PROC 189, PROC 166, PROC 735, PROC 585","['&', 'PROC 548', ['|', 'PROC 708', 'PROC 189', 'PROC 166', 'PROC 735', 'PROC 585']]",{}
16,2060,3607,MUIN380,1,Prerequisite: CGM2 208,'CGM2 208',{}
17,1727,3009,JWST368,1,Prerequisite: CHSS 709 or permission of instructor,'CHSS 709',{}
18,2032,3567,MUHL388,1,Prerequisites: ARTE 151,'ARTE 151',{}
19,1341,3140,MATH437,1,"Prerequisite(s): PAED 222 or PAED 681, and PAED 484 or PAED 429, and PSYT 166 or PSYT 244 or PSYT 365 or equivalent.","['&', ['|', 'PAED 222', 'PAED 681'], ['|', 'PAED 484', 'PAED 429'], ['|', 'PSYT 166', 'PSYT 244', 'PSYT 365']]",{}
20,81,150,ANTH432,1,Prerequisites: FIGN 531,'FIGN 531',{}
21,207,453,BIOL597,1,"Prerequisites: FREN 375 or equivalent, and permission of instructor; FREN 649 recommended",'FREN 375',{}
22,2211,3821,NUR1225,1,Prerequisite(s): MURG 323,'MURG 323',{}
23,1961,3429,MIME710D2,1,Prerequisite: CCFA 463D1,'CCFA 463D1',{}
24,18,52,AEPH115,1,Prerequisites: MUPG 233 or MUPG 172 or AEPH 707or AEPH 182 or equivalent.,"['|', 'MUPG 233', 'MUPG 172', 'AEPH 707', 'AEPH 182']",{}
25,168,396,BIOL414,1,"Prerequisites: MDST 407 or permission of instructor, HSED 130 or equivalent (any coding experience or permission of the instructor).","['&', 'MDST 407', 'HSED 130']",{}
26,32,49,AEPH113,2,Corequisite: PRV5 676 or equivalent.,'PRV5 676',{}
27,899,1509,EAST498N2,1,Prerequisite: CIVE 527N1,'CIVE 527N1',{}
28,644,1117,CLAS332,1,Prerequisite(s): PLNT 762 or similar course or permission of instructor.,'PLNT 762',{}
29,10,36,AEBI421,2,"Corequisite(s): CPDV 320, CPDV 621, CPDV 768","['&', 'CPDV 320', 'CPDV 621', 'CPDV 768']",{}
30,741,1741,ECSE554,1,"Prerequisites: ENVB 191, BUSA 652, ENVB 287, and (ENVB 249 or CFIN 482) or equivalents.","['&', 'ENVB 191', 'BUSA 652', 'ENVB 287', ['|', 'ENVB 249', 'CFIN 482']]",{}
31,993,1722,ECSE527,1,Prerequisite: NUR1 280,'NUR1 280',{}
32,228,402,BIOL429,1,Prerequisite: INDR 675 or equivalent.,'INDR 675',{}
33,675,1165,CMS2533D2,1,Prerequisite: ANTH 628D1,'ANTH 628D1',{}
34,2419,4183,PHYS131,2,Corequisite: PAED 566 or higher level calculus course.,'PAED 566',{}
35,1348,3153,MATH478,1,Prerequisites: AGEC 219 or AGEC 692 or AGEC 611; AGEC 782 or AGEC 339 or FIGN 566 or MUCO 520; or permission of the instructor,"['&', ['|', 'AGEC 219', 'AGEC 692', 'AGEC 611'], ['|', 'AGEC 782', 'AGEC 339', 'FIGN 566', 'MUCO 520']]",{}
36,2530,4402,PSYC488D2,1,Prerequisite: MSUS 341D1.,'MSUS 341D1',{}
37,1269,2189,ENVR495D2,1,Prerequisite: FREN 464D1.,'FREN 464D1',{}
38,650,1126,CLAS682,2,Corequisite: GEOG 451,'GEOG 451',{}
39,2381,4125,PHGY603,1,Prerequisite: Knowledge of differential equations at the WCOM 640 level or equivalent.,'WCOM 640',{}
40,916,1529,EAST700D2,1,Prerequisite: FDSC 797D1,'FDSC 797D1',{}
41,1842,3245,MECH494,1,Prerequisite: EDSL 224 ,'EDSL 224',{}
42,1516,3528,MUCT315,1,"Prerequisites: EDPD 530, ISLA 330, EAST 658 and AGEC 263; or EDPD 436, ISLA 702, EAST 658 and AGEC 263; or permission of instructor","['|', ['&', 'EDPD 530', 'ISLA 330', 'EAST 658', 'AGEC 263'], ['&', 'EDPD 436', 'ISLA 702', 'EAST 658', 'AGEC 263']]",{}
43,2744,4711,WRIT004D2,1,Prerequisite: CCFC 636D1,'CCFC 636D1',{}
44,56,134,ANTH339,1,"Prerequisite: FACC 538, or FACC 717, or EDSL 368, or GEOG 224 or COGS 609, or COGS 671, or permission of instructor","['|', 'FACC 538', 'FACC 717', 'EDSL 368', 'GEOG 224', 'COGS 609', 'COGS 671']",{}
45,314,567,CACC523,2,Corequisite: FREN 686,'FREN 686',{}
46,455,1064,CIVE302,1,"Prerequisites: CEGL 364, CPAG 362 (a D grade is acceptable for prerequisite purposes)","['&', 'CEGL 364', 'CPAG 362']",{}
47,337,758,CEEN411,1,Prerequisites: MUPP 503 and MUPP 579 or Entrance Placement Test or Permission of the Director,"['&', 'MUPP 503', 'MUPP 117']",{}
48,224,385,BIOL350,1,Prerequisite: IPEA 227 or permission of instructor.,'IPEA 227',{}
49,1123,1965,EDPC209,1,Prerequisite: FSCI 356 ,'FSCI 356',{}
50,1323,3112,MATH319,1,"Prerequisites: BBME 344 or BBME 722, BBME 417 or equivalent, BBME 224","['&', ['|', 'BBME 344', 'BBME 722'], 'BBME 417', 'BBME 224']",{}
51,1218,2826,INFS605D1,1,"Prerequisites: SEAD 112, SEAD 527, SEAD 311","['&', 'SEAD 112', 'SEAD 527', 'SEAD 311']",{}
52,945,1601,ECON468,1,Prerequisite(s): FIGS 401D1/D2 or permission of the instructor.,'FIGS 401D1',{}
53,481,840,CEGL393,2,Corequisite(s): NEUR 286,'NEUR 286',{}
54,885,1492,EAST352,1,Prerequisite: CHEM 113.,'CHEM 113',{}
55,921,1535,ECON230D2,1,Prerequisite: MDST 687D1,'MDST 687D1',{}
56,902,1513,EAST530D2,1,Prerequisite: INTG 287D1,'INTG 287D1',{}
57,1276,2210,EPIB637,1,"Prerequisite(s): NUR1 308, or equivalent, or permission of the instructor.",'NUR1 308',{}
58,2136,3699,MUPG671,1,Prerequisite: INTG 553,'INTG 553',{}
59,1514,3520,MUCO462,1,Prerequisite: QLSC 409D1/D2 or ANAE 590,"['|', ['&', 'QLSC 409D1', 'QLSC 409D2'], 'ANAE 590']",{}
60,772,1371,DENT215D2,1,Prerequisite: MUPG 782D1,'MUPG 782D1',{}
61,107,293,BIEN219,1,"Prerequisite(s): PAED 739; BIOS 571 and BIOS 152; ANSC 530, ANSC 589 and ANSC 256; ARCH 365 and ARCH 667; or the equivalents of these courses","['&', 'PAED 739', 'BIOS 571', 'BIOS 152', 'ANSC 530', 'ANSC 589', 'ANSC 256', 'ARCH 365', 'ARCH 667']",{}
62,2550,4442,PSYC690D2,1,Prerequisite: ARTE 691D1,'ARTE 691D1',{}
63,173,403,BIOL429,2,Corequisite: EDPI/ATOC 404 and MIME/PROC 404,"['&', ['|', 'EDPI 404', 'ATOC 404'], ['|', 'MIME 404', 'PROC 404']]",{}
64,2467,4278,POLI346,1,Prerequisite: HPSC 457 or a course in American history,'HPSC 457',{}
65,1396,2383,FINE541N2,1,Prerequisite: BIEN 218N1,'BIEN 218N1',{}
66,1093,2573,HISP326,1,"Prerequisite: Successful completion of any Survey of Literature (EDSP 698, EDSP 766, EDSP 144, EDSP 366) or permission of the instructor.  Note: Course taught in Spanish.","['|', 'EDSP 698', 'EDSP 766', 'EDSP 144', 'EDSP 366']",{}
67,299,550,BUSA651D2,1,Prerequisite: BIOS 279D1,'BIOS 279D1',{}
68,277,640,CCFA528,1,"Prerequisites:  INTG 386, (INTG 541 or INTG 454), (PHIL 695 or PHIL 781) and (FRSL 105 or FRSL 241)","['&', 'INTG 386', ['|', 'INTG 541', 'INTG 454'], ['|', 'PHIL 695', 'PHIL 781'], ['|', 'FRSL 105', 'FRSL 241']]",{}
69,57,136,ANTH344,1,Prerequisite: MDST 779 or MDST 191 or MDST 142 or permission of instructor.,"['|', 'MDST 779', 'MDST 191', 'MDST 142']",{}
70,1684,2944,ISLA555,1,Prerequisite(s): AGEC 739D1/D2 or permission of the instructor.,'AGEC 739D1',{}
71,927,1551,ECON318,1,Prerequisite: LLCU 332.,'LLCU 332',{}
72,1233,2139,ELEC403,1,Prerequisite: PROC 368.,'PROC 368',{}
73,632,1102,CIVE584,1,Prerequisite: HGEN 378 or Permission of Instructor.,'HGEN 378',{}
74,839,1953,EDKP661,1,Prerequisites: FIGS 382 AND BTEC 218 or equivalent.,"['&', 'FIGS 382', 'BTEC 218']",{}
75,287,671,CCFC521,1,Prerequisite(s): (COMS 764 or CMIS 159 or CMIS 633) and MUEN 175 or Departmental Approval,"['&', ['|', 'COMS 764', 'CMIS 159', 'CMIS 633'], 'MUEN 175']",{}
76,546,951,CHEE797,1,Prerequisite: MUCO 300 ,'MUCO 300',{}
77,1234,2140,ELEC404,1,Prerequisite: CGM2 185.,'CGM2 185',{}
78,282,521,BTEC625,1,Prerequisite: NSCI 240.,'NSCI 240',{}
79,403,715,CCTR544,1,Prerequisites: EDSP 162,'EDSP 162',{}
80,240,538,BUSA600,1,"Prerequisite(s): BMDE 208, BMDE 464, BMDE 442, CEEN 208, CEEN 464, CEEN 442, SEAD 208, SEAD 464","['&', 'BMDE 208', 'BMDE 464', 'BMDE 442', 'CEEN 208', 'CEEN 464', 'CEEN 442', 'SEAD 208', 'SEAD 464']",{}
81,96,263,ATOC515,1,"Prerequisite (Undergraduate): BUSA 351, BUSA 664, a previous course in fluid dynamics (such as PHAR 344), or permission of instructor","['&', 'BUSA 351', 'BUSA 664', 'PHAR 344']",{}
82,1520,2721,HIST565D2,1,Prerequisite: INFS 640D1,'INFS 640D1',{}
83,208,458,BIOS602,1,"Prerequisites: Permission of instructor.  EDEA 564 and NRSC 405, or their equivalents.","['&', 'EDEA 564', 'EDPI 405']",{}
84,857,1464,DENT585J3,1,Prerequisite: COMS 470J2,'COMS 470J2',{}
85,2123,3685,MUPG542,1,Prerequisite: CEN2 133,'CEN2 133',{}
86,547,952,CHEE798,1,Prerequisite: MHEC 279,'MHEC 279',{}
87,610,1069,CIVE319,2,Corequisite: BTEC 589,'BTEC 589',{}
88,64,144,ANTH413,1,Prerequisite: EDER 570 or EDER 199 or EDER 516 or EDER 665 or EDER 666 or permission of instructor,"['|', 'EDER 570', 'EDER 199', 'EDER 516', 'EDER 665', 'EDER 666']",{}
89,2439,4217,PHYS352,1,Prerequisite: EAST 618.,'EAST 618',{}
90,612,1532,ECON221,2,Corequisites: CAFT 754 and CAFT 693 or CAFT 226D1/D2 or CAFT 301D1/D2.,"['|', ['&', 'CAFT 754', 'CAFT 693'], 'CAFT 226D1', 'CAFT 226D2', 'CAFT 301D1', 'CAFT 301D2' ]",{}
91,37,104,ANSC312,1,Prerequisite(s): CCLW 753 or CCLW 187 or COMP 726,"['|', 'CCLW 753', 'CCLW 187', 'COMP 726']",{}
92,1408,2396,FINE681,1,Prerequisite: ISLA 474.,'ISLA 474',{}
93,2146,3714,MUSP171,1,Prerequisite: FSCI 311,'FSCI 311',{}
94,1915,3363,MIME421,1,Prerequisites: PROC 609 and instructor permission,'PROC 609',{}
95,1457,2515,GEOG698N2,1,Prerequisite: LLCU 229N1,'LLCU 229N1',{}
96,78,188,ARCH355,1,Prerequisites: FMT4 410 and FMT4 733,"['&', 'FMT4 410', 'FMT4 733']",{}
97,1664,2913,ISLA360,1,Prerequisite: PAED 457 or permission of instructor.,'PAED 457',{}
98,586,1036,CHLC401J2,1,Prerequisite: CHLC 125J1,'CHLC 125J1',{}
99,1109,2590,HISP453,1,"Prerequisite: Successful completion of any Survey of Literature (MDST 740, MDST 432, MDST 245, MDST 511) or permission of the instructor. Note: Course taught in Spanish.","['|', 'MDST 740', 'MDST 432', 'MDST 245', 'MDST 511']",{}
100,797,1397,DENT318J2,1,Prerequisite: CCOM 314J1,'CCOM 314J1',{}
101,1648,2881,INSY652,1,Prerequisite(s): MPCO 789,'MPCO 789',{}
102,807,1407,DENT323J3,1,Prerequisite: ENTO 406J2,'ENTO 406J2',{}
103,1833,3219,MDPH691D2,1,Prerequisite: SURG 341D1,'SURG 341D1',{}
104,65,103,ANSC303,1,"Prerequisite: SCSD 484 (or equivalent, or permission)",'SCSD 484',{}
105,1802,3150,MATH466,1,Prerequisite: AEPH 309.,'AEPH 309',{}
106,1930,3397,MIME568,1,Prerequisite: RETL 195 or equivalent ,'RETL 195',{}
107,111,192,ARCH388,1,Prerequisite: REDM 288 ,'REDM 288',{}
108,73,160,ANTH511,1,Prerequisites: CFIN 558 or CFIN 247.,"['|', 'CFIN 558', 'CFIN 247']",{}
109,92,259,ATOC404,1,"Prerequisite(s): ENTO 676 or ENTO 239, ENTO 289 or ENTO 505, FAES 305 or FAES 791, and FAES 580","['&', ['|', 'ENTO 676', 'ENTO 239'], ['|', 'ENTO 289', 'ENTO 505'], ['|', 'FAES 305', 'FAES 791'], 'FAES 580']",{}
110,1449,3367,MIME426,1,Prerequisite(s): BIOE 274 and (BIOE 353 or LIBA 285) and (BIOE 295 or LIBA 353),"['&', 'BIOE 274', ['|', 'BIOE 353', 'LIBA 285'], ['|', 'BIOE 295', 'LIBA 353']]",{}
111,129,335,BIOC458,1,"Prerequisites: PPOL 321 or EDFC 321 or EDFE479, EDFC 574, one of FINE 799 or EDFE 347; one of PPOL 736 or EDFC 457; PPOL 365 recommended","['&', ['|', 'PPOL 321', 'EDFC 321', 'EDFE 479'], 'EDFC 574', ['|', 'MSUS 799', 'EDFE 347'], ['&', 'PPOL 736', 'EDFC 457']]",{}
112,225,485,BREE418,1,Prerequisite: BBME 589 (formerly EDER 589),'BBME 589',{}
113,77,187,ARCH354,1,Prerequisites: OCCH 387 and OCCH 750,"['&', 'OCCH 387', 'OCCH 750']",{}
114,1386,3221,MECH220,1,"Prerequisites: MUIT 228, CACF 714. Pre-/Co-requisite: CACF 614.","['&', 'MUIT 228', 'CACF 714', 'CACF 614']",{}
115,110,191,ARCH383,1,Prerequisite: CACC 767 or permission of instructor ,'CACC 767',{}
116,1656,2896,ISLA232D2,1,Prerequisite: MUPP 291D1,'MUPP 291D1',{}
117,107,185,ARCH325,1,Prerequisite(s): OCC1 191,'OCC1 191',{}
118,996,1727,ECSE536,1,Prerequisite: EDSL 375 and permission of the instructor.,'EDSL 375',{}
119,1424,3284,MECH656,1,"Prerequisites: DENT 784 or DENT 672 or equivalent, and DENT 675 or DENT 285 or equivalent.","['&', ['|', 'DENT 784', 'DENT 672'], ['|', 'DENT 675', 'DENT 285']]",{}
120,2255,3904,NUR2632,1,Prerequisite: CCPA 426,'CCPA 426',{}
121,1473,3447,MIMM385,1,"Prerequisite(s): ONCO 173, ONCO 230, ONCO 572 (ONCO 440 highly recommended).","['&', 'ONCO 173', 'ONCO 230', 'ONCO 572']",{}
122,800,1870,EDFE306,1,"Prerequisites: LLCU 248, LLCU 612, LLCU 415, LLCU 463, IDFC 274, (MIME 568 or MIME 568D1/D2), (IDFC 316 or IDFC 316D1/D2).","['&', 'LLCU 248', 'LLCU 612', 'LLCU 415', 'LLCU 463', 'IDFC 274', ['|', 'MIME 568', ['&', 'MIME 568D1', 'MIME 568D2']], ['|', 'IDFC 316', ['&', 'IDFC 316D1', 'IDFC 316D2']]]",{}
123,636,1575,ECON406,1,"Prerequisites: OTOL 191 or OTOL 552 and one of OTOL 711, OTOL 448 ","['&', ['|', 'OTOL 191', 'OTOL 552'], 'OTOL 711', 'OTOL 448']",{}
124,2142,3705,MUPG689,1,Prerequisite: MUHL 771 or equivalent or permission of the instructor,'MUHL 771',{}
125,2064,3611,MUIN451,1,Prerequisite: CEFN 372,'CEFN 372',{}
126,126,210,ARCH528,1,Prerequisite: MUCO 358 or permission of instructor ,'MUCO 358',{}
127,1767,3076,LING775,1,Prerequisite: CEC2 335,'CEC2 335',{}
128,233,420,BIOL469D2,1,Prerequisite: ARTE 537D1.,'ARTE 537D1',{}
129,1334,2299,EXSU691N2,1,Prerequisite: AERO 351N1,'AERO 351N1',{}
130,2762,4729,WRIT451,1,Prerequisite: MPCO 327,'MPCO 327',{}
131,1458,3383,MIME515,1,Prerequisites: (AFRI 370 and CCFC 695 and CCFC 158) or (EDPH 286 and EDPH 193) or permission of instructor,"['|', ['&', 'AFRI 370', 'CCFC 695', 'CCFC 158'], ['&', 'EDPH 286', 'EDPH 193']]",{}
132,1596,2810,INDS420,1,Prerequisite: IGFS 548.,'IGFS 548',{}
133,1480,2594,HISP490D2,1,Prerequisite: FMT4 664D1,'FMT4 664D1',{}
134,7,31,ACCT695,1,"Prerequisite(s): Any two of the following:  CORG 522, CORG 546, CORG 182, CORG 718.","['|', ['&', 'CORG 522', 'CORG 546'], ['&', 'CORG 522', 'CORG 182'], ['&', 'CORG 522', 'CORG 718'], ['&', 'CORG 546', 'CORG 182'], ['&', 'CORG 546', 'CORG 718'], ['&', 'CORG 182', 'CORG 718']]",{}
135,2379,4123,PHGY552,1,Prerequisite: FIGI 176 ,'FIGI 176',{}
136,2262,3922,NUR2663,1,Prerequisite: MDST 101 or permission of the instructor.,'MDST 101',{}
137,1112,2593,HISP458,1,"Prerequisite: Successful completion of any Survey of Literature (AFRI 443, AFRI 129, AFRI 264, AFRI 552) or permission of the instructor. Note: Course taught in Spanish.","['|', 'AFRI 443', 'AFRI 129', 'AFRI 264', 'AFRI 552']",{}
138,2719,4676,SWRK698D2,1,Prerequisite: ARTH 601D1,'ARTH 601D1',{}
139,2075,3622,MUIN631,1,Prerequisite(s): CORG 648,'CORG 648',{}
140,1398,3240,MECH419,1,"Prerequisites: ENVB 509, PROC 296, CCOM 701, CCOM 197.","['&', 'ENVB 509', 'PROC 296', 'CCOM 701', 'CCOM 197']",{}
141,2497,4334,POTH699D2,1,Prerequisite: EDGC 344D1,'EDGC 344D1',{}
142,896,1506,EAST495D2,1,Prerequisite: EDER 672D1,'EDER 672D1',{}
143,1951,3419,MIME673N2,1,Prerequisite: BIOT 378N1,'BIOT 378N1',{}
144,2560,4452,PSYC707D2,1,Prerequisite: MGSC 413D1,'MGSC 413D1',{}
145,1815,3186,MATH576,1,Prerequisite: MIME 544,'MIME 544',{}
146,854,2023,EDPE707,1,"Prerequisites: BIOT 557 - Advanced Research Seminar 1, BIOT 241 - Advanced Research Seminar 2, BIOT 497 - Advanced Research Seminar 3","['&', 'BIOT 557', 'BIOT 241', 'BIOT 497']",{}
147,2456,4244,PLNT300,1,Prerequisite: CCOM 758,'CCOM 758',{}
148,988,2407,FINE696,1,Prerequisite(s): (ARCH 772 OR ARCH 123 OR Instructor's approval) AND (PUB3 772 OR PUB3 469 OR Instructor's approval),"['&', ['|', 'ARCH 772', 'ARCH 123'], ['|', 'PUB3 772', 'PUB3 469']]",{}
149,89,255,ATOC341,2,"Corequisites: PSYC 797, IDFC 363, NUR2 293 or permission of the Program Director","['&', 'PSYC 797', 'IDFC 363', 'NUR2 293']",{}
150,1098,2578,HISP341,1,"Prerequisite: Successful completion of any Survey of Literature (DENT 291, DENT 508, DENT 762, DENT 278) or permission of the instructor.","['|', 'DENT 291', 'DENT 508', 'DENT 762', 'DENT 278']",{}
151,90,257,ATOC373,1,"Prerequisite(s): Two courses from the following list: CCPA 396, CCPA 638,CCPA 724, CCPA 742, PATH 313, PATH 633, IGFS 396, IGFS 278, IGFS 405, IGFS 162, IGFS 422, EDEC 239, EDEC 448, EDEC 791, EDFC 267.","['|', ['&', 'CCPA 396', 'CCPA 638'], ['&', 'CCPA 396', 'CCPA 724'], ['&', 'CCPA 396', 'CCPA 742'], ['&', 'CCPA 396', 'PATH 313'], ['&', 'CCPA 396', 'PATH 633'], ['&', 'CCPA 396', 'IGFS 396'], ['&', 'CCPA 396', 'IGFS 405'], ['&', 'CCPA 396', 'IGFS 162'], ['&', 'CCPA 396', 'IGFS 422'], ['&', 'CCPA 396', 'EDEC 239'], ['&', 'CCPA 396', 'EDEC 448'], ['&', 'CCPA 396', 'EDEC 791'], ['&', 'CCPA 396', 'EDFC 267'], ['&', 'CCPA 638', 'CCPA 724'], ['&', 'CCPA 638', 'CCPA 742'], ['&', 'CCPA 638', 'PATH 313'], ['&', 'CCPA 638', 'PATH 633'], ['&', 'CCPA 638', 'IGFS 396'], ['&', 'CCPA 638', 'IGFS 405'], ['&', 'CCPA 638', 'IGFS 162'], ['&', 'CCPA 638', 'IGFS 422'], ['&', 'CCPA 638', 'EDEC 239'], ['&', 'CCPA 638', 'EDEC 448'], ['&', 'CCPA 638', 'EDEC 791'], ['&', 'CCPA 638', 'EDFC 267'], ['&', 'CCPA 724', 'CCPA 742'], ['&', 'CCPA 724', 'PATH 313'], ['&', 'CCPA 724', 'PATH 633'], ['&', 'CCPA 724', 'IGFS 396'], ['&', 'CCPA 724', 'IGFS 405'], ['&', 'CCPA 724', 'IGFS 162'], ['&', 'CCPA 724', 'IGFS 422'], ['&', 'CCPA 724', 'EDEC 239'], ['&', 'CCPA 724', 'EDEC 448'], ['&', 'CCPA 724', 'EDEC 791'], ['&', 'CCPA 724', 'EDFC 267'], ['&', 'CCPA 742', 'PATH 313'], ['&', 'CCPA 742', 'PATH 633'], ['&', 'CCPA 742', 'IGFS 396'], ['&', 'CCPA 742', 'IGFS 405'], ['&', 'CCPA 742', 'IGFS 162'], ['&', 'CCPA 742', 'IGFS 422'], ['&', 'CCPA 742', 'EDEC 239'], ['&', 'CCPA 742', 'EDEC 448'], ['&', 'CCPA 742', 'EDEC 791'], ['&', 'CCPA 742', 'EDFC 267'], ['&', 'PATH 313', 'PATH 633'], ['&', 'PATH 313', 'IGFS 396'], ['&', 'PATH 313', 'IGFS 405'], ['&', 'PATH 313', 'IGFS 162'], ['&', 'PATH 313', 'IGFS 422'], ['&', 'PATH 313', 'EDEC 239'], ['&', 'PATH 313', 'EDEC 448'], ['&', 'PATH 313', 'EDEC 791'], ['&', 'PATH 313', 'EDFC 267'], ['&', 'PATH 633', 'IGFS 396'], ['&', 'PATH 633', 'IGFS 405'], ['&', 'PATH 633', 'IGFS 162'], ['&', 'PATH 633', 'IGFS 422'], ['&', 'PATH 633', 'EDEC 239'], ['&', 'PATH 633', 'EDEC 448'], ['&', 'PATH 633', 'EDEC 791'], ['&', 'PATH 633', 'EDFC 267'], ['&', 'IGFS 396', 'IGFS 405'], ['&', 'IGFS 396', 'IGFS 162'], ['&', 'IGFS 396', 'IGFS 422'], ['&', 'IGFS 396', 'EDEC 239'], ['&', 'IGFS 396', 'EDEC 448'], ['&', 'IGFS 396', 'EDEC 791'], ['&', 'IGFS 396', 'EDFC 267'], ['&', 'IGFS 405', 'IGFS 162'], ['&', 'IGFS 405', 'IGFS 422'], ['&', 'IGFS 405', 'EDEC 239'], ['&', 'IGFS 405', 'EDEC 448'], ['&', 'IGFS 405', 'EDEC 791'], ['&', 'IGFS 405', 'EDFC 267'], ['&', 'IGFS 162', 'IGFS 422'], ['&', 'IGFS 162', 'EDEC 239'], ['&', 'IGFS 162', 'EDEC 448'], ['&', 'IGFS 162', 'EDEC 791'], ['&', 'IGFS 162', 'EDFC 267'], ['&', 'IGFS 422', 'EDEC 239'], ['&', 'IGFS 422', 'EDEC 448'], ['&', 'IGFS 422', 'EDEC 791'], ['&', 'IGFS 422', 'EDFC 267'], ['&', 'EDEC 239', 'EDEC 448'], ['&', 'EDEC 239', 'EDEC 791'], ['&', 'EDEC 239', 'EDFC 267'], ['&', 'EDEC 448', 'EDEC 791'], ['&', 'EDEC 448', 'EDFC 267'], ['&', 'EDEC 791', 'EDFC 267']]",{}
152,94,261,ATOC512,1,"Prerequisite (Undergraduate): EDEE 653, EDEE 729, or permission of instructor","['&', 'EDEE 653', 'EDEE 729']",{}
153,2028,3559,MUHL383,1,Prerequisites: CEC2 593,'CEC2 593',{}
154,2170,3743,MUSR676D2,1,Prerequisite: CIVE 114D1.,'CIVE 114D1',{}
155,1092,2572,HISP321,1,"Prerequisite: Successful completion of any Survey of Literature (MUPP 434, MUPP 414, MUPP 627, MUPP 142) or permission of the instructor.  Note: Course taught in Spanish.","['|', 'MUPP 434', 'MUPP 414', 'MUPP 627', 'MUPP 142']",{}
156,2737,4702,WILD302,1,Prerequisite: POTH 639 or permission of instructor,'POTH 639',{}
157,784,1384,DENT309J3,1,Prerequisite: QCST 254J2,'QCST 254J2',{}
158,1023,2463,GEOG384,1,Prerequisite(s): ARTE 525; ARTE 596 or PRV4 598; and ARTE 553; or permission of the instructor.,"['&', 'ARTE 525', ['|', 'ARTE 596', 'PRV4 598'], 'ARTE 553']",{}
159,249,549,BUSA651D1,1,"Prerequisite: MBA Core (CGMG 356, CGMG 289, CGMG 644, CGMG 678, and CGMG 533) or (CGMG 573, CGMG 765, CGMG 613, CGMG 192, CGMG 312, CGMG 171, CGMG 544, CGMG 130, CGMG 692, CGMG 566, CGMG 424, CGMG 559).","['|', ['&', 'CGMG 356', 'CGMG 289', 'CGMG 644', 'CGMG 678', 'CGMG 533'], ['&', 'CGMG 573', 'CGMG 765', 'CGMG 613', 'CGMG 192', 'CGMG 312', 'CGMG 171', 'CGMG 544', 'CGMG 130', 'CGMG 692', 'CGMG 566', 'CGMG 424', 'CGMG 559']]",{}
160,97,264,ATOC517,1,"Prerequisites: EPIB 440, EPIB 443, and one of CCOM 346 or CCOM 443 or CCOM 594, or permission of the instructor.","['&', 'EPIB 440', 'EPIB 443', ['|', 'CCOM 346', 'CCOM 443', 'CCOM 594']]",{}
161,1,3,ACCT354,1,Prerequisites: EDLE 272 and EDLE 617,"['&', 'EDLE 272', 'EDLE 617']",{}
162,934,1569,ECON352D2,2,Corequisite: HIST 227D2.,'HIST 227D2',{}
163,2542,4434,PSYC601D2,1,Prerequisite: LIBA 341D1,'LIBA 341D1',{}
164,925,1547,ECON310,1,Prerequisites: EDEE 781 and a statistics course or permission of the instructor.,'EDEE 781',{}
165,805,1875,EDFE359,1,"Prerequisites: MGSC 265, (CPDV 160 or CPDV 657D1, CPDV 657D2 or CPDV 274D1, CPDV 274D2), (IMED 657 or IMED 274 or IMED 274D1, IMED 274D2).","['&', 'MGSC 265', ['|', 'CPDV 160', 'CPDV 657D1', 'CPDV 657D2', 'CPDV 274D1', 'CPDV 274D2'], ['|', 'IMED 657', 'IMED 274', 'IMED 274D1', 'IMED 274D2']]",{}
166,1325,3117,MATH327,1,"Prerequisites: EDFC 780 or EDFC 787 or EDFC 452 or EDFC 158, ENGL 246 or consent of instructor.","['&', ['|', 'EDFC 780', 'EDFC 787', 'EDFC 452', 'EDFC 158'], 'ENGL 246']",{}
167,2498,4337,PPHS612D2,1,Prerequisite(s): MGCR 628D1.,'MGCR 628D1',{}
168,1317,2278,ESYS480D2,1,Prerequisite: EDER 148D1,'EDER 148D1',{}
169,654,1130,CMIS422,2,Corequisite: CLAS 649,'CLAS 649',{}
170,17,21,ACCT625,1,Prerequisite: MUSR 142.,'MUSR 142',{}
171,143,367,BIOL306,1,"Prerequisite: RADD 526 or RADD 376 or CPAGP Physics, and one of the following: INTG 517, EDFM 536, or CSCI 206, or permission of the instructor.","['&', ['|', 'RADD 526', 'RADD 376'], ['|', 'INTG 517', 'EDFM 536', 'CSCI 206']]",{}
172,335,604,CANS401,1,Prerequisite: JWST 721 or permission of instructor,'JWST 721',{}
173,21,66,AGEC450,1,"Prerequisites: OCCH 208, OCCH 264, OCCH 441 and an accounting course, or approval of instructor","['&', 'OCCH 208', 'OCCH 264', 'OCCH 441']",{}
174,414,974,CHEM287,2,"Corequisite: Students in PARA 703 are required to take the laboratory, PARA 287, either simultaneously with PARA 703 or in the term following PARA 703.",'PARA 287',{}
